Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Turb,F_Turb,ChlFluor,F_ChlFluor,WiperPosV,Level,F_Level
10/05/2019,08:45, ,0,Inlet,0,6.3,11.502,0,47.1758,0,30.59,0,80.9,0,7.27,0,7.61,0,-59,3.59,0,0.36,0,1.203,-0.339,0
10/05/2019,09:00, ,0,Inlet,0,6.3,11.308,0,47.2182,0,30.61,0,84.4,0,7.61,0,7.63,0,-59.9,4.32,0,0.9,0,1.199,-0.423,0
10/05/2019,09:15, ,0,Inlet,0,6.3,11.325,0,47.1189,0,30.54,0,86.5,0,7.81,0,7.65,0,-61.2,4.41,0,0.79,0,1.202,-0.465,0
10/05/2019,09:30, ,0,Inlet,0,6.3,11.375,0,47.1322,0,30.55,0,83.8,0,7.56,0,7.63,0,-60.2,4.51,0,1,0,1.2,-0.552,0
10/05/2019,09:45, ,0,Inlet,0,6.3,11.405,0,47.1336,0,30.55,0,82.6,0,7.44,0,7.63,0,-60.2,4.16,0,0.76,0,1.199,-0.542,0
10/05/2019,10:00, ,0,Inlet,0,6.3,11.404,0,47.1292,0,30.55,0,80.6,0,7.26,0,7.61,0,-58.7,4.18,0,0.55,0,1.199,-0.548,0
10/05/2019,10:15, ,0,Inlet,0,6.3,11.412,0,47.121,0,30.55,0,77.9,0,7.02,0,7.6,0,-58,4.59,0,0.74,0,1.194,-0.569,0
10/05/2019,10:30, ,0,Inlet,0,6.3,11.415,0,47.1212,0,30.55,0,78.8,0,7.1,0,7.6,0,-58.1,4.45,0,0.64,0,1.196,-0.544,0
10/05/2019,10:45, ,0,Inlet,0,6.3,11.435,0,47.1188,0,30.54,0,77.4,0,6.97,0,7.62,0,-59.6,4.48,0,0.86,0,1.197,-0.505,0
10/05/2019,11:00, ,0,Inlet,0,6.3,11.487,0,47.099,0,30.53,0,82.6,0,7.43,0,7.62,0,-59.7,4.5,0,0.88,0,1.19,-0.441,0
10/05/2019,11:15, ,0,Inlet,0,6.3,11.62,0,47.0424,0,30.5,0,85.8,0,7.69,0,7.65,0,-61.2,4.45,0,0.9,0,1.203,-0.369,0
10/05/2019,11:30, ,0,Inlet,0,6.3,11.975,0,46.9118,0,30.42,0,92.1,0,8.2,0,7.68,0,-63.1,5.54,0,0.86,0,1.193,-0.29,0
10/05/2019,11:45, ,0,Inlet,0,6.3,12.048,0,46.9108,0,30.42,0,92.8,0,8.25,0,7.67,0,-62.6,5.14,0,0.68,0,1.187,-0.192,0
10/05/2019,12:00, ,0,Inlet,0,6.3,12.256,0,46.8626,0,30.4,0,94,0,8.32,0,7.65,0,-61.1,5.05,0,0.73,0,1.194,-0.064,0
10/05/2019,12:15, ,0,Inlet,0,6.3,12.47,0,46.8491,0,30.4,0,95.4,0,8.41,0,7.7,0,-64.1,5.28,0,0.82,0,1.205,0.044,0
10/05/2019,12:30, ,0,Inlet,0,6.3,13.067,0,47.1507,0,30.63,0,98.3,0,8.55,0,7.78,0,-69,4.74,0,0.98,0,1.196,0.186,0
10/05/2019,12:45, ,0,Inlet,0,6.3,13.736,0,47.281,0,30.75,0,102.4,0,8.77,0,7.84,0,-72.2,5.14,0,1.08,0,1.189,0.319,0
10/05/2019,13:00, ,0,Inlet,0,6.3,13.887,0,47.2934,0,30.76,0,103.2,0,8.81,0,7.85,0,-72.8,5.46,0,1.15,0,1.201,0.452,0
10/05/2019,13:15, ,0,Inlet,0,6.3,13.871,0,47.3016,0,30.77,0,104.1,0,8.89,0,7.85,0,-73.2,5.91,0,1.26,0,1.192,0.609,0
10/05/2019,13:30, ,0,Inlet,0,6.3,13.878,0,47.3003,0,30.77,0,104.7,0,8.94,0,7.86,0,-73.4,6.01,0,1.34,0,1.194,0.757,0
10/05/2019,13:45, ,0,Inlet,0,6.3,13.862,0,47.3029,0,30.77,0,104.8,0,8.96,0,7.86,0,-73.5,5.86,0,1.47,0,1.206,0.9,0
10/05/2019,14:00, ,0,Inlet,0,6.3,13.854,0,47.3096,0,30.77,0,104.8,0,8.96,0,7.86,0,-73.6,5.92,0,1.58,0,1.193,1.036,0
10/05/2019,14:15, ,0,Inlet,0,6.3,13.88,0,47.3103,0,30.78,0,105,0,8.97,0,7.86,0,-73.6,5.61,0,1.73,0,1.191,1.172,0
10/05/2019,14:30, ,0,Inlet,0,6.3,13.892,0,47.3106,0,30.78,0,105,0,8.97,0,7.86,0,-73.7,5.83,0,1.85,0,1.19,1.296,0
10/05/2019,14:45, ,0,Inlet,0,6.3,13.909,0,47.3096,0,30.78,0,104.9,0,8.96,0,7.86,0,-73.7,5.19,0,1.94,0,1.205,1.405,0
10/05/2019,15:00, ,0,Inlet,0,6.3,13.914,0,47.3071,0,30.77,0,104.9,0,8.95,0,7.86,0,-73.7,5.41,0,2.07,0,1.188,1.509,0
10/05/2019,15:15, ,0,Inlet,0,6.3,13.91,0,47.3079,0,30.77,0,104.9,0,8.95,0,7.86,0,-73.7,4.99,0,2.28,0,1.19,1.602,0
10/05/2019,15:30, ,0,Inlet,0,6.3,13.918,0,47.3042,0,30.77,0,104.5,0,8.92,0,7.86,0,-73.7,5.52,0,2.29,0,1.204,1.659,0
10/05/2019,15:45, ,0,Inlet,0,6.3,13.925,0,47.3039,0,30.77,0,104.9,0,8.95,0,7.86,0,-73.7,4.79,0,2.28,0,1.203,1.703,0
10/05/2019,16:00, ,0,Inlet,0,6.3,13.912,0,47.302,0,30.77,0,104.5,0,8.92,0,7.86,0,-73.7,4.57,0,2.41,0,1.203,1.745,0
10/05/2019,16:15, ,0,Inlet,0,6.3,13.918,0,47.2979,0,30.77,0,104.4,0,8.91,0,7.86,0,-73.7,4.29,0,2.35,0,1.195,1.767,0
10/05/2019,16:30, ,0,Inlet,0,6.3,13.9,0,47.3038,0,30.77,0,104.1,0,8.88,0,7.86,0,-73.5,4.41,0,2.49,0,1.192,1.756,0
10/05/2019,16:45, ,0,Inlet,0,6.3,13.897,0,47.2785,0,30.75,0,99.2,0,8.47,0,7.83,0,-72,4.1,0,1.87,0,1.196,1.737,0
10/05/2019,17:00, ,0,Inlet,0,6.3,13.904,0,47.3039,0,30.77,0,96.7,0,8.26,0,7.8,0,-70.2,3.79,0,0.66,0,1.194,1.712,0
10/05/2019,17:15, ,0,Inlet,0,6.3,13.897,0,47.2991,0,30.77,0,88.1,0,7.52,0,7.72,0,-65.6,3.81,0,0.35,0,1.199,1.649,0
10/05/2019,17:30, ,0,Inlet,0,6.3,13.868,0,47.2993,0,30.77,0,91.7,0,7.84,0,7.76,0,-67.5,4.34,0,0.27,0,1.194,1.568,0
10/05/2019,17:45, ,0,Inlet,0,6.3,13.843,0,47.3079,0,30.77,0,95.8,0,8.19,0,7.79,0,-69.6,4,0,0.31,0,1.2,1.491,0
10/05/2019,18:00, ,0,Inlet,0,6.3,13.821,0,47.3117,0,30.77,0,97.7,0,8.35,0,7.78,0,-68.9,3.52,0,0.27,0,1.187,1.385,0
10/05/2019,18:15, ,0,Inlet,0,6.3,13.801,0,47.3149,0,30.78,0,98.8,0,8.45,0,7.79,0,-69.7,3.81,0,0.46,0,1.195,1.269,0
10/05/2019,18:30, ,0,Inlet,0,6.3,13.785,0,47.3176,0,30.78,0,98.3,0,8.41,0,7.82,0,-71.4,3.62,0,0.44,0,1.199,1.147,0
10/05/2019,18:45, ,0,Inlet,0,6.3,13.765,0,47.3198,0,30.78,0,94.9,0,8.13,0,7.84,0,-72.3,3.67,0,0.46,0,1.194,1.009,0
10/05/2019,19:00, ,0,Inlet,0,6.3,13.735,0,47.3269,0,30.78,0,96.6,0,8.28,0,7.83,0,-71.8,4.08,0,0.44,0,1.205,0.855,0
10/05/2019,19:15, ,0,Inlet,0,6.3,13.714,0,47.3265,0,30.78,0,97.7,0,8.37,0,7.82,0,-71.4,3.79,0,0.4,0,1.193,0.697,0
10/05/2019,19:30, ,0,Inlet,0,6.3,13.704,0,47.3206,0,30.78,0,96.7,0,8.29,0,7.82,0,-71,3.66,0,0.31,0,1.191,0.549,0
10/05/2019,19:45, ,0,Inlet,0,6.3,13.674,0,47.3128,0,30.77,0,94.4,0,8.1,0,7.77,0,-68.3,4.12,0,0.29,0,1.189,0.39,0
10/05/2019,20:00, ,0,Inlet,0,6.3,13.597,0,47.3175,0,30.77,0,93.1,0,8,0,7.77,0,-68.4,6.18,0,0.26,0,1.198,0.232,0
10/05/2019,20:15, ,0,Inlet,0,6.3,13.537,0,47.2925,0,30.75,0,89.5,0,7.7,0,7.72,0,-65.3,5.09,0,0.23,0,1.205,0.068,0
10/05/2019,20:30, ,0,Inlet,0,6.3,13.463,0,47.2737,0,30.74,0,86.8,0,7.48,0,7.68,0,-63.3,4.32,0,0.23,0,1.186,-0.082,0
10/05/2019,20:45, ,0,Inlet,0,6.3,13.422,0,47.2832,0,30.74,0,83.4,0,7.19,0,7.65,0,-61.2,4.66,0,0.22,0,1.206,-0.23,0
10/05/2019,21:00, ,0,Inlet,0,6.3,13.359,0,47.2565,0,30.72,0,83.8,0,7.24,0,7.64,0,-61,5.3,0,0.48,0,1.2,-0.375,0
10/05/2019,21:15, ,0,Inlet,0,6.3,13.3,0,47.2299,0,30.7,0,84.4,0,7.3,0,7.66,0,-61.8,4.96,0,1.17,0,1.198,-0.474,0
10/05/2019,21:30, ,0,Inlet,0,6.3,13.292,0,47.2023,0,30.68,0,81.2,0,7.03,0,7.64,0,-60.6,6.29,0,1.31,0,1.196,-0.569,0
10/05/2019,21:45, ,0,Inlet,0,6.3,13.231,0,47.1978,0,30.67,0,78.8,0,6.83,0,7.63,0,-60.2,6.37,0,0.87,0,1.201,-0.67,0
10/05/2019,22:00, ,0,Inlet,0,6.3,13.219,0,47.1797,0,30.66,0,76.2,0,6.61,0,7.61,0,-59.3,6.29,0,0.98,0,1.192,-0.741,0
10/05/2019,22:15, ,0,Inlet,0,6.3,13.192,0,47.1725,0,30.66,0,78.4,0,6.8,0,7.63,0,-60.1,7.13,0,1.24,0,1.189,-0.758,0
10/05/2019,22:30, ,0,Inlet,0,6.3,13.198,0,47.1685,0,30.65,0,78.7,0,6.82,0,7.61,0,-58.9,6.83,0,0.73,0,1.197,-0.799,0
10/05/2019,22:45, ,0,Inlet,0,6.3,13.206,0,47.1638,0,30.65,0,74.7,0,6.47,0,7.6,0,-58.3,6.95,0,0.8,0,1.194,-0.816,0
10/05/2019,23:00, ,0,Inlet,0,6.3,13.214,0,47.166,0,30.65,0,73.5,0,6.37,0,7.59,0,-57.9,5.42,0,0.74,0,1.196,-0.805,0
10/05/2019,23:15, ,0,Inlet,0,6.3,13.168,0,47.174,0,30.66,0,76.5,0,6.64,0,7.57,0,-56.8,5.04,0,0.61,0,1.19,-0.783,0
10/05/2019,23:30, ,0,Inlet,0,6.3,13.148,0,47.1683,0,30.65,0,76.5,0,6.64,0,7.58,0,-57.1,4.67,0,0.62,0,1.196,-0.761,0
10/05/2019,23:45, ,0,Inlet,0,6.3,13.135,0,47.1593,0,30.64,0,74.7,0,6.48,0,7.56,0,-56.3,5.28,0,0.47,0,1.204,-0.693,0
10/06/2019,00:00, ,0,Inlet,0,6.3,13.1,0,47.1624,0,30.64,0,77,0,6.69,0,7.57,0,-56.5,5.74,0,0.73,0,1.203,-0.62,0
10/06/2019,00:15, ,0,Inlet,0,6.3,12.994,0,47.1891,0,30.66,0,80.7,0,7.03,0,7.61,0,-59,6.49,0,0.95,0,1.187,-0.542,0
10/06/2019,00:30, ,0,Inlet,0,6.3,13.018,0,47.1342,0,30.62,0,77.3,0,6.72,0,7.58,0,-57,5.87,0,0.57,0,1.187,-0.419,0
10/06/2019,00:45, ,0,Inlet,0,6.3,12.763,0,47.0819,0,30.57,0,86.5,0,7.57,0,7.62,0,-59.7,6.08,0,1.27,0,1.202,-0.312,0
10/06/2019,01:00, ,0,Inlet,0,6.3,12.831,0,46.9724,0,30.5,0,88,0,7.7,0,7.64,0,-60.7,5.74,0,1.33,0,1.196,-0.21,0
10/06/2019,01:15, ,0,Inlet,0,6.3,12.808,0,46.9649,0,30.49,0,87.9,0,7.69,0,7.63,0,-60.4,5.3,0,1.25,0,1.203,-0.083,0
10/06/2019,01:30, ,0,Inlet,0,6.3,12.95,0,47.0085,0,30.53,0,92.4,0,8.06,0,7.72,0,-65.7,5,0,1.44,0,1.195,0.043,0
10/06/2019,01:45, ,0,Inlet,0,6.3,13.46,0,47.2682,0,30.73,0,99.4,0,8.56,0,7.82,0,-71.2,4.78,0,1.82,0,1.188,0.194,0
10/06/2019,02:00, ,0,Inlet,0,6.3,13.53,0,47.3225,0,30.77,0,99.9,0,8.59,0,7.82,0,-71.5,5.23,0,1.94,0,1.194,0.333,0
10/06/2019,02:15, ,0,Inlet,0,6.3,13.497,0,47.3352,0,30.78,0,99.5,0,8.57,0,7.82,0,-71.4,5.43,0,1.87,0,1.186,0.472,0
10/06/2019,02:30, ,0,Inlet,0,6.3,13.465,0,47.3368,0,30.78,0,99.6,0,8.58,0,7.82,0,-71.3,5.28,0,1.94,0,1.191,0.608,0
10/06/2019,02:45, ,0,Inlet,0,6.3,13.449,0,47.3435,0,30.79,0,99.3,0,8.55,0,7.82,0,-71.2,6.2,0,1.9,0,1.195,0.737,0
10/06/2019,03:00, ,0,Inlet,0,6.3,13.444,0,47.3513,0,30.79,0,99.3,0,8.56,0,7.82,0,-71.2,5.21,0,1.88,0,1.19,0.871,0
10/06/2019,03:15, ,0,Inlet,0,6.3,13.435,0,47.3553,0,30.79,0,99.1,0,8.54,0,7.82,0,-71.1,5.37,0,1.83,0,1.2,1.004,0
10/06/2019,03:30, ,0,Inlet,0,6.3,13.422,0,47.3619,0,30.8,0,98.8,0,8.52,0,7.82,0,-71,5.25,0,1.85,0,1.186,1.122,0
10/06/2019,03:45, ,0,Inlet,0,6.3,13.412,0,47.3679,0,30.8,0,98.2,0,8.46,0,7.81,0,-70.8,5.24,0,1.8,0,1.189,1.217,0
10/06/2019,04:00, ,0,Inlet,0,6.3,13.408,0,47.3738,0,30.81,0,97.8,0,8.44,0,7.81,0,-70.7,4.42,0,1.84,0,1.202,1.296,0
10/06/2019,04:15, ,0,Inlet,0,6.3,13.39,0,47.3777,0,30.81,0,97,0,8.37,0,7.81,0,-70.7,4.55,0,1.92,0,1.198,1.363,0
10/06/2019,04:30, ,0,Inlet,0,6.3,13.38,0,47.3706,0,30.8,0,96.8,0,8.35,0,7.81,0,-70.7,4.19,0,1.96,0,1.195,1.41,0
10/06/2019,04:45, ,0,Inlet,0,6.3,13.384,0,47.3838,0,30.81,0,96.7,0,8.35,0,7.81,0,-70.6,3.91,0,2.78,0,1.198,1.439,0
10/06/2019,05:00, ,0,Inlet,0,6.3,13.366,0,47.3921,0,30.82,0,96.3,0,8.31,0,7.81,0,-70.4,4.15,0,2.21,0,1.192,1.452,0
10/06/2019,05:15, ,0,Inlet,0,6.3,13.346,0,47.3745,0,30.81,0,95.6,0,8.25,0,7.8,0,-70.3,3.69,0,2.33,0,1.198,1.464,0
10/06/2019,05:30, ,0,Inlet,0,6.3,13.336,0,47.3738,0,30.8,0,94.2,0,8.13,0,7.79,0,-69.5,3.72,0,1.95,0,1.193,1.445,0
10/06/2019,05:45, ,0,Inlet,0,6.3,13.337,0,47.3653,0,30.8,0,89.4,0,7.72,0,7.75,0,-66.9,3.37,0,0.35,0,1.2,1.404,0
10/06/2019,06:00, ,0,Inlet,0,6.3,13.28,0,47.3931,0,30.82,0,77.8,0,6.73,0,7.64,0,-61,3.69,0,0.21,0,1.187,1.359,0
10/06/2019,06:15, ,0,Inlet,0,6.3,13.198,0,47.411,0,30.83,0,77.4,0,6.7,0,7.67,0,-62.4,4.08,0,0.22,0,1.188,1.299,0
10/06/2019,06:30, ,0,Inlet,0,6.3,13.168,0,47.3844,0,30.81,0,79.4,0,6.88,0,7.66,0,-62.1,4.3,0,0.3,0,1.203,1.22,0
10/06/2019,06:45, ,0,Inlet,0,6.3,12.996,0,47.3979,0,30.81,0,82,0,7.13,0,7.68,0,-63.1,5.43,0,0.21,0,1.203,1.139,0
10/06/2019,07:00, ,0,Inlet,0,6.3,12.863,0,47.4633,0,30.85,0,84.5,0,7.36,0,7.7,0,-64.2,4.2,0,0.2,0,1.195,1.06,0
10/06/2019,07:15, ,0,Inlet,0,6.3,12.867,0,47.4856,0,30.87,0,84.5,0,7.37,0,7.7,0,-64,4.7,0,0.3,0,1.187,0.955,0
10/06/2019,07:30, ,0,Inlet,0,6.3,12.851,0,47.4198,0,30.82,0,89.2,0,7.78,0,7.73,0,-66.2,4.5,0,0.26,0,1.2,0.831,0
10/06/2019,07:45, ,0,Inlet,0,6.3,12.805,0,47.3484,0,30.77,0,90.1,0,7.87,0,7.74,0,-66.3,3.84,0,0.25,0,1.201,0.706,0
10/06/2019,08:00, ,0,Inlet,0,6.3,12.701,0,47.3998,0,30.8,0,89.8,0,7.86,0,7.73,0,-66.1,3.81,0,0.28,0,1.204,0.578,0
10/06/2019,08:15, ,0,Inlet,0,6.3,12.668,0,47.387,0,30.79,0,89.1,0,7.8,0,7.73,0,-65.7,3.47,0,0.26,0,1.197,0.439,0
10/06/2019,08:30, ,0,Inlet,0,6.3,12.558,0,47.4937,0,30.86,0,89,0,7.81,0,7.71,0,-64.8,3.81,0,0.2,0,1.19,0.308,0
10/06/2019,08:45, ,0,Inlet,0,6.3,12.499,0,47.4721,0,30.85,0,86.8,0,7.63,0,7.7,0,-63.9,3.35,0,0.17,0,1.194,0.18,0
10/06/2019,09:00, ,0,Inlet,0,6.3,12.391,0,47.5018,0,30.86,0,86.5,0,7.62,0,7.7,0,-64,4.32,0,0.14,0,1.187,0.054,0
10/06/2019,09:15, ,0,Inlet,0,6.3,12.316,0,47.5199,0,30.87,0,83.2,0,7.33,0,7.66,0,-61.6,5.14,0,0.17,0,1.199,-0.064,0
10/06/2019,09:30, ,0,Inlet,0,6.3,12.21,0,47.5138,0,30.86,0,86.2,0,7.62,0,7.64,0,-60.4,4.73,0,0.18,0,1.202,-0.17,0
10/06/2019,09:45, ,0,Inlet,0,6.3,12.197,0,47.5478,0,30.89,0,81,0,7.16,0,7.59,0,-57.7,4.17,0,0.15,0,1.205,-0.256,0
10/06/2019,10:00, ,0,Inlet,0,6.3,12.225,0,47.496,0,30.85,0,87.4,0,7.73,0,7.67,0,-62.3,5.98,0,0.74,0,1.198,-0.345,0
10/06/2019,10:15, ,0,Inlet,0,6.3,12.398,0,47.4307,0,30.81,0,86.5,0,7.62,0,7.7,0,-64.1,5.76,0,1.08,0,1.186,-0.412,0
10/06/2019,10:30, ,0,Inlet,0,6.3,12.456,0,47.4744,0,30.85,0,90.4,0,7.95,0,7.68,0,-63.3,5.4,0,0.88,0,1.187,-0.459,0
10/06/2019,10:45, ,0,Inlet,0,6.3,12.412,0,47.4668,0,30.84,0,91.8,0,8.08,0,7.67,0,-62.6,5.79,0,0.88,0,1.193,-0.485,0
10/06/2019,11:00, ,0,Inlet,0,6.3,12.408,0,47.3857,0,30.78,0,91.6,0,8.07,0,7.67,0,-62.3,5.98,0,0.87,0,1.197,-0.493,0
10/06/2019,11:15, ,0,Inlet,0,6.3,12.456,0,47.3622,0,30.76,0,92,0,8.09,0,7.67,0,-62.4,5.08,0,1.09,0,1.204,-0.5,0
10/06/2019,11:30, ,0,Inlet,0,6.3,12.505,0,47.3351,0,30.75,0,92.4,0,8.12,0,7.67,0,-62.1,5.33,0,1.05,0,1.199,-0.48,0
10/06/2019,11:45, ,0,Inlet,0,6.3,12.537,0,47.3154,0,30.73,0,93,0,8.17,0,7.66,0,-62,5.44,0,0.97,0,1.192,-0.449,0
10/06/2019,12:00, ,0,Inlet,0,6.3,12.571,0,47.2945,0,30.72,0,93.9,0,8.24,0,7.66,0,-61.8,5.15,0,0.94,0,1.187,-0.392,0
10/06/2019,12:15, ,0,Inlet,0,6.3,12.582,0,47.2545,0,30.69,0,93.2,0,8.18,0,7.66,0,-61.9,4.75,0,0.98,0,1.191,-0.338,0
10/06/2019,12:30, ,0,Inlet,0,6.3,12.64,0,47.2389,0,30.68,0,94.2,0,8.26,0,7.68,0,-63.1,4.55,0,1.06,0,1.187,-0.255,0
10/06/2019,12:45, ,0,Inlet,0,6.3,12.79,0,47.2731,0,30.71,0,95.4,0,8.34,0,7.71,0,-65,4.39,0,1.15,0,1.195,-0.174,0
10/06/2019,13:00, ,0,Inlet,0,6.3,12.841,0,47.2895,0,30.73,0,98.2,0,8.57,0,7.71,0,-64.9,4.37,0,1.03,0,1.195,-0.063,0
10/06/2019,13:15, ,0,Inlet,0,6.3,12.879,0,47.2899,0,30.73,0,98.5,0,8.59,0,7.72,0,-65.5,4.53,0,1.09,0,1.186,0.055,0
10/06/2019,13:30, ,0,Inlet,0,6.3,13.198,0,47.5225,0,30.91,0,99.5,0,8.61,0,7.8,0,-69.8,4.79,0,1.14,0,1.205,0.179,0
10/06/2019,13:45, ,0,Inlet,0,6.3,13.449,0,47.5748,0,30.95,0,102.3,0,8.81,0,7.83,0,-71.9,5.56,0,1.27,0,1.2,0.311,0
10/06/2019,14:00, ,0,Inlet,0,6.3,13.538,0,47.581,0,30.96,0,103,0,8.85,0,7.84,0,-72.5,5.7,0,1.37,0,1.197,0.431,0
10/06/2019,14:15, ,0,Inlet,0,6.3,13.656,0,47.6305,0,31,0,102.6,0,8.79,0,7.85,0,-72.7,5.41,0,1.47,0,1.202,0.575,0
10/06/2019,14:30, ,0,Inlet,0,6.3,13.658,0,47.6516,0,31.02,0,101.3,0,8.68,0,7.84,0,-72.3,5.16,0,1.53,0,1.199,0.702,0
10/06/2019,14:45, ,0,Inlet,0,6.3,13.633,0,47.6494,0,31.01,0,99.9,0,8.56,0,7.82,0,-71.5,5.09,0,1.34,0,1.194,0.834,0
10/06/2019,15:00, ,0,Inlet,0,6.3,13.617,0,47.6602,0,31.02,0,98.9,0,8.48,0,7.82,0,-71,5.2,0,1.35,0,1.2,0.983,0
10/06/2019,15:15, ,0,Inlet,0,6.3,13.604,0,47.6627,0,31.02,0,98.6,0,8.45,0,7.81,0,-70.8,5.04,0,1.28,0,1.194,1.106,0
10/06/2019,15:30, ,0,Inlet,0,6.3,13.591,0,47.6675,0,31.03,0,98.5,0,8.45,0,7.81,0,-70.8,5.15,0,1.27,0,1.2,1.222,0
10/06/2019,15:45, ,0,Inlet,0,6.3,13.586,0,47.6686,0,31.03,0,98.7,0,8.47,0,7.81,0,-71,5.68,0,1.21,0,1.187,1.334,0
10/06/2019,16:00, ,0,Inlet,0,6.3,13.585,0,47.666,0,31.02,0,99,0,8.5,0,7.82,0,-71,4.95,0,1.23,0,1.194,1.428,0
10/06/2019,16:15, ,0,Inlet,0,6.3,13.578,0,47.6571,0,31.02,0,99.2,0,8.52,0,7.82,0,-71.1,4.91,0,1.19,0,1.196,1.51,0
10/06/2019,16:30, ,0,Inlet,0,6.3,13.574,0,47.661,0,31.02,0,99.5,0,8.54,0,7.82,0,-71.2,4.76,0,1.23,0,1.195,1.574,0
10/06/2019,16:45, ,0,Inlet,0,6.3,13.571,0,47.6595,0,31.02,0,99.7,0,8.55,0,7.82,0,-71.2,4.31,0,1.15,0,1.205,1.626,0
10/06/2019,17:00, ,0,Inlet,0,6.3,13.57,0,47.6622,0,31.02,0,99.4,0,8.53,0,7.82,0,-71.2,4.08,0,1.13,0,1.195,1.66,0
10/06/2019,17:15, ,0,Inlet,0,6.3,13.567,0,47.6588,0,31.02,0,99.8,0,8.57,0,7.82,0,-71.3,3.91,0,1.15,0,1.188,1.675,0
10/06/2019,17:30, ,0,Inlet,0,6.3,13.563,0,47.6569,0,31.02,0,98.8,0,8.48,0,7.82,0,-71.2,3.96,0,1.33,0,1.187,1.674,0
10/06/2019,17:45, ,0,Inlet,0,6.3,13.566,0,47.6563,0,31.02,0,97.9,0,8.41,0,7.81,0,-70.4,4.25,0,1.13,0,1.201,1.67,0
10/06/2019,18:00, ,0,Inlet,0,6.3,13.57,0,47.6628,0,31.02,0,93.8,0,8.05,0,7.78,0,-68.9,3.74,0,0.43,0,1.196,1.646,0
10/06/2019,18:15, ,0,Inlet,0,6.3,13.576,0,47.6494,0,31.01,0,81.6,0,7,0,7.67,0,-62.6,3.7,0,0.19,0,1.191,1.595,0
10/06/2019,18:30, ,0,Inlet,0,6.3,13.588,0,47.6542,0,31.02,0,80.2,0,6.88,0,7.66,0,-61.7,3.49,0,0.21,0,1.192,1.532,0
10/06/2019,18:45, ,0,Inlet,0,6.3,13.596,0,47.6607,0,31.02,0,85,0,7.29,0,7.7,0,-64.4,3.48,0,0.18,0,1.194,1.451,0
10/06/2019,19:00, ,0,Inlet,0,6.3,13.61,0,47.6596,0,31.02,0,86.2,0,7.39,0,7.71,0,-64.9,3.4,0,0.19,0,1.203,1.358,0
10/06/2019,19:15, ,0,Inlet,0,6.3,13.611,0,47.6683,0,31.03,0,88.7,0,7.61,0,7.73,0,-66.3,3.66,0,0.18,0,1.188,1.257,0
10/06/2019,19:30, ,0,Inlet,0,6.3,13.629,0,47.6533,0,31.02,0,91,0,7.8,0,7.75,0,-67,3.61,0,0.16,0,1.195,1.133,0
10/06/2019,19:45, ,0,Inlet,0,6.3,13.649,0,47.6531,0,31.02,0,89.6,0,7.68,0,7.74,0,-66.5,3.89,0,0.18,0,1.19,1.005,0
10/06/2019,20:00, ,0,Inlet,0,6.3,13.66,0,47.6446,0,31.01,0,91.2,0,7.81,0,7.75,0,-67.2,3.91,0,0.18,0,1.186,0.866,0
10/06/2019,20:15, ,0,Inlet,0,6.3,13.662,0,47.6337,0,31,0,90.9,0,7.79,0,7.75,0,-67.2,3.87,0,0.18,0,1.195,0.722,0
10/06/2019,20:30, ,0,Inlet,0,6.3,13.662,0,47.6039,0,30.98,0,94,0,8.05,0,7.78,0,-68.8,4.2,0,0.2,0,1.187,0.572,0
10/06/2019,20:45, ,0,Inlet,0,6.3,13.658,0,47.5953,0,30.98,0,91.2,0,7.81,0,7.75,0,-67.1,4.32,0,0.21,0,1.192,0.421,0
10/06/2019,21:00, ,0,Inlet,0,6.3,13.651,0,47.5903,0,30.97,0,90,0,7.72,0,7.74,0,-66.4,4.43,0,0.2,0,1.206,0.268,0
10/06/2019,21:15, ,0,Inlet,0,6.3,13.624,0,47.5513,0,30.94,0,90,0,7.72,0,7.73,0,-66.3,4.69,0,0.2,0,1.196,0.106,0
10/06/2019,21:30, ,0,Inlet,0,6.3,13.599,0,47.5404,0,30.93,0,87.2,0,7.48,0,7.69,0,-63.8,4.61,0,0.17,0,1.195,-0.043,0
10/06/2019,21:45, ,0,Inlet,0,6.3,13.583,0,47.498,0,30.9,0,85.4,0,7.34,0,7.66,0,-61.9,4.23,0,0.19,0,1.196,-0.171,0
10/06/2019,22:00, ,0,Inlet,0,6.3,13.586,0,47.4905,0,30.9,0,84.9,0,7.29,0,7.64,0,-60.9,4.92,0,0.24,0,1.195,-0.321,0
10/06/2019,22:15, ,0,Inlet,0,6.3,13.61,0,47.4592,0,30.88,0,82.3,0,7.07,0,7.64,0,-61,4.93,0,0.69,0,1.194,-0.432,0
10/06/2019,22:30, ,0,Inlet,0,6.3,13.617,0,47.4522,0,30.87,0,84,0,7.21,0,7.65,0,-61.2,5.51,0,1.15,0,1.202,-0.544,0
10/06/2019,22:45, ,0,Inlet,0,6.3,13.617,0,47.5183,0,30.92,0,82.2,0,7.06,0,7.63,0,-60.5,4.71,0,1.05,0,1.193,-0.626,0
10/06/2019,23:00, ,0,Inlet,0,6.3,13.596,0,47.4807,0,30.89,0,78.3,0,6.72,0,7.63,0,-60,4.97,0,1.32,0,1.186,-0.705,0
