Date (MM/DD/YYYY),Time (HH:MM:SS),Time (Fract. Sec),Site Name,Fault Code,Battery V,ODO % sat,ODO mg/L,pH,pH mV,Temp °C,SpCond mS/cm,Sal ppt,Turbidity NTU,Chlorophyll RFU,Chlorophyll µg/L,Depth m
6/30/2019,16:15:00,0,Pellicer Creek,0,5.4,75,5.14,7.41,-65.3,30.768,25.8275,15.65,6.64,6.98,28.26,0.878
6/30/2019,16:30:00,0,Pellicer Creek,0,5.4,99.6,6.71,7.59,-76.4,32.476,22.7533,13.59,10.81,6.55,26.55,0.895
6/30/2019,16:45:00,0,Pellicer Creek,0,5.4,104.3,7.03,7.6,-77.1,32.75,21.0589,12.49,8.11,6.4,25.92,0.913
6/30/2019,17:00:00,0,Pellicer Creek,0,5.4,111.9,7.44,7.7,-83.5,33.413,22.0847,13.14,10.82,5.36,21.73,0.93
6/30/2019,17:15:00,0,Pellicer Creek,0,5.4,111.5,7.38,7.72,-84.6,33.351,23.4715,14.05,12.46,5.4,21.88,0.956
6/30/2019,17:30:00,0,Pellicer Creek,0,5.4,98.8,6.55,7.62,-78.3,32.63,26.5853,16.12,12.44,5.39,21.86,0.986
6/30/2019,17:45:00,0,Pellicer Creek,0,5.4,108.8,7.19,7.71,-83.9,33.012,25.6737,15.51,14.36,4.95,20.07,1.021
6/30/2019,18:00:00,0,Pellicer Creek,0,5.4,104.6,6.9,7.68,-82,32.684,27.4814,16.72,14.54,4.83,19.6,1.057
6/30/2019,18:15:00,0,Pellicer Creek,0,5.4,103.6,6.83,7.68,-82.4,32.596,27.9361,17.02,15.45,4.67,18.95,1.093
6/30/2019,18:30:00,0,Pellicer Creek,0,5.4,102.3,6.74,7.68,-82.1,32.456,29.1765,17.86,15.33,4.5,18.26,1.135
6/30/2019,18:45:00,0,Pellicer Creek,0,5.4,98.7,6.47,7.67,-81.3,32.293,31.1247,19.18,20.46,4.4,17.85,1.186
6/30/2019,19:00:00,0,Pellicer Creek,0,5.4,96.7,6.3,7.66,-80.9,32.271,32.732,20.28,21.81,4.18,16.98,1.231
6/30/2019,19:15:00,0,Pellicer Creek,0,5.4,96.7,6.28,7.67,-81.6,32.282,33.7074,20.95,23.55,4.05,16.47,1.277
6/30/2019,19:30:00,0,Pellicer Creek,0,5.4,96.5,6.24,7.68,-82.2,32.238,34.7298,21.66,21.96,3.92,15.95,1.317
6/30/2019,19:45:00,0,Pellicer Creek,0,5.4,96.2,6.22,7.7,-83.2,32.156,35.6473,22.29,21.14,3.67,14.94,1.357
6/30/2019,20:00:00,0,Pellicer Creek,0,5.4,97.2,6.22,7.71,-84,32.258,37.4072,23.51,26.8,3.57,14.52,1.39
6/30/2019,20:15:00,0,Pellicer Creek,0,5.4,97.9,6.24,7.73,-85.4,32.32,38.452,24.24,26.05,3.28,13.36,1.422
6/30/2019,20:30:00,0,Pellicer Creek,0,5.4,97.5,6.19,7.75,-86,32.292,39.6994,25.12,26.61,3.12,12.69,1.444
6/30/2019,20:45:00,0,Pellicer Creek,0,5.4,98.6,6.24,7.77,-87.6,32.217,41.0162,26.05,22.69,2.74,11.2,1.458
6/30/2019,21:00:00,0,Pellicer Creek,0,5.4,100,6.28,7.8,-89.1,32.275,42.62,27.19,35.87,3.07,12.5,1.473
6/30/2019,21:15:00,0,Pellicer Creek,0,5.4,100.3,6.28,7.81,-90,32.137,43.6014,27.89,31.03,2.77,11.31,1.488
6/30/2019,21:30:00,0,Pellicer Creek,0,5.4,100.7,6.29,7.83,-91.1,32.049,44.5816,28.6,22.74,2.45,10.01,1.498
6/30/2019,21:45:00,0,Pellicer Creek,0,5.4,99.9,6.21,7.84,-91.7,32.062,45.6995,29.4,20.19,2.31,9.43,1.506
6/30/2019,22:00:00,0,Pellicer Creek,0,5.4,97.8,6.08,7.82,-90.8,32.029,46.0294,29.64,14.83,2.1,8.61,1.504
6/30/2019,22:15:00,0,Pellicer Creek,0,5.4,82.2,5.11,7.76,-86.8,31.985,45.9323,29.57,11.21,1.97,8.06,1.492
6/30/2019,22:30:00,0,Pellicer Creek,0,5.4,90.8,5.64,7.79,-88.4,32.006,46.2489,29.8,15.79,1.97,8.07,1.472
6/30/2019,22:45:00,0,Pellicer Creek,0,5.4,95.4,5.94,7.82,-90.3,31.994,45.711,29.41,12.03,2.04,8.35,1.453
6/30/2019,23:00:00,0,Pellicer Creek,0,5.4,95,5.93,7.81,-89.7,31.99,45.0199,28.92,12.44,2.14,8.75,1.435
6/30/2019,23:15:00,0,Pellicer Creek,0,5.4,95.8,5.98,7.82,-90.2,32.015,44.936,28.85,15.86,2.43,9.91,1.415
6/30/2019,23:30:00,0,Pellicer Creek,0,5.4,94.7,5.94,7.8,-89.1,32.007,43.9389,28.14,23.71,2.65,10.83,1.392
6/30/2019,23:45:00,0,Pellicer Creek,0,5.4,91.7,5.8,7.76,-86.8,31.931,42.1022,26.83,26.04,2.9,11.81,1.372
7/1/2019,0:00:00,0,Pellicer Creek,0,5.4,88.2,5.64,7.7,-83.5,31.761,39.9186,25.29,29.42,3.23,13.14,1.352
7/1/2019,0:15:00,0,Pellicer Creek,0,5.4,82.6,5.38,7.61,-77.9,31.4,36.5589,22.95,21.69,3.38,13.75,1.328
7/1/2019,0:30:00,0,Pellicer Creek,0,5.4,80.2,5.26,7.58,-75.6,31.292,35.1671,21.98,19.68,3.46,14.09,1.305
7/1/2019,0:45:00,0,Pellicer Creek,0,5.4,78.7,5.18,7.55,-74.2,31.217,34.4242,21.47,22.69,3.7,15.04,1.278
7/1/2019,1:00:00,0,Pellicer Creek,0,5.4,76.8,5.1,7.52,-72,31.077,32.9964,20.49,16.61,3.64,14.82,1.253
7/1/2019,1:15:00,0,Pellicer Creek,0,5.4,75.5,5.04,7.49,-70.6,30.975,31.7694,19.66,15.21,3.76,15.28,1.228
7/1/2019,1:30:00,0,Pellicer Creek,0,5.4,74.7,5.01,7.48,-69.7,30.968,30.6797,18.91,13.43,3.79,15.43,1.202
7/1/2019,1:45:00,0,Pellicer Creek,0,5.4,73,4.92,7.45,-68.2,30.914,29.8144,18.33,13.17,3.89,15.82,1.177
7/1/2019,2:00:00,0,Pellicer Creek,0,5.4,72.6,4.91,7.44,-67.3,30.833,28.7531,17.61,10.77,3.92,15.92,1.151
7/1/2019,2:15:00,0,Pellicer Creek,0,5.4,71.5,4.86,7.42,-66.1,30.76,28.0978,17.17,10.67,3.93,15.97,1.127
7/1/2019,2:30:00,0,Pellicer Creek,0,5.4,70.4,4.78,7.41,-65.5,30.825,28.074,17.16,10.94,3.98,16.17,1.106
7/1/2019,2:45:00,0,Pellicer Creek,0,5.4,69.8,4.75,7.4,-65.2,30.783,27.479,16.76,9.56,4,16.24,1.084
7/1/2019,3:00:00,0,Pellicer Creek,0,5.4,69.7,4.75,7.4,-64.7,30.777,26.8854,16.36,8.91,4,16.27,1.066
7/1/2019,3:15:00,0,Pellicer Creek,0,5.4,68.3,4.67,7.38,-63.7,30.737,26.386,16.03,8,3.91,15.89,1.043
7/1/2019,3:30:00,0,Pellicer Creek,0,5.4,67.7,4.65,7.38,-63.4,30.651,25.6444,15.53,7.85,3.98,16.17,1.024
7/1/2019,3:45:00,0,Pellicer Creek,0,5.4,67.1,4.62,7.36,-62.3,30.593,25.1498,15.21,6.96,3.94,16,1.009
7/1/2019,4:00:00,0,Pellicer Creek,0,5.4,66.4,4.58,7.35,-61.8,30.593,25.0481,15.14,8.11,3.94,16.01,0.992
7/1/2019,4:15:00,0,Pellicer Creek,0,5.4,64.4,4.44,7.33,-60.7,30.562,24.8731,15.02,9.27,3.95,16.04,0.976
7/1/2019,4:30:00,0,Pellicer Creek,0,5.4,63.9,4.4,7.32,-60,30.572,24.7815,14.96,6.74,3.88,15.77,0.963
7/1/2019,4:45:00,0,Pellicer Creek,0,5.4,64.2,4.46,7.31,-59.6,30.389,23.4275,14.07,6.28,3.93,15.99,0.954
7/1/2019,5:00:00,0,Pellicer Creek,0,5.4,57.6,3.97,7.28,-57.3,30.565,24.6152,14.85,6.63,3.8,15.44,0.944
7/1/2019,5:15:00,0,Pellicer Creek,0,5.4,45.2,3.13,7.22,-54.1,30.51,23.9469,14.41,6.86,3.65,14.84,0.939
7/1/2019,5:30:00,0,Pellicer Creek,0,5.4,58.8,4.08,7.26,-56.5,30.434,23.4179,14.07,6.14,3.84,15.6,0.944
7/1/2019,5:45:00,0,Pellicer Creek,0,5.4,64.6,4.49,7.32,-59.9,30.395,23.1803,13.91,5.79,4.23,17.19,0.962
7/1/2019,6:00:00,0,Pellicer Creek,0,5.4,65.5,4.6,7.32,-59.9,30.156,21.4796,12.8,5.45,4.34,17.63,0.982
7/1/2019,6:15:00,0,Pellicer Creek,0,5.4,64.9,4.56,7.32,-59.8,29.904,22.3734,13.39,6.32,3.76,15.29,1.002
7/1/2019,6:30:00,0,Pellicer Creek,0,5.4,62.6,4.35,7.31,-59.4,30.052,24.9508,15.09,7.57,4.2,17.07,1.024
7/1/2019,6:45:00,0,Pellicer Creek,0,5.4,62.4,4.32,7.32,-60.2,29.931,26.7329,16.27,10.78,4.27,17.36,1.055
7/1/2019,7:00:00,0,Pellicer Creek,0,5.4,62.9,4.32,7.34,-61.4,30.037,28.007,17.13,11.02,4.3,17.48,1.086
7/1/2019,7:15:00,0,Pellicer Creek,0,5.4,64.2,4.42,7.36,-62.2,30.017,27.7499,16.95,11.39,4.23,17.19,1.115
7/1/2019,7:30:00,0,Pellicer Creek,0,5.4,65.2,4.49,7.37,-63.1,30.006,28.0395,17.15,9.96,4.17,16.92,1.146
7/1/2019,7:45:00,0,Pellicer Creek,0,5.4,63.2,4.33,7.36,-62.5,30.091,29.1465,17.89,11.04,4.72,19.15,1.173
7/1/2019,8:00:00,0,Pellicer Creek,0,5.4,60.5,4.1,7.36,-62.7,30.337,30.9651,19.12,13.05,4.41,17.92,1.202
7/1/2019,8:15:00,0,Pellicer Creek,0,5.4,60,4.06,7.36,-62.6,30.273,31.2988,19.35,14.59,4.88,19.79,1.228
7/1/2019,8:30:00,0,Pellicer Creek,0,5.4,64.1,4.35,7.39,-64.3,30.084,31.333,19.38,12.3,4.69,19.03,1.253
7/1/2019,8:45:00,0,Pellicer Creek,0,5.4,63.1,4.26,7.39,-63.9,29.997,33.1198,20.6,13.33,4.73,19.18,1.277
7/1/2019,9:00:00,0,Pellicer Creek,0,5.4,65.1,4.39,7.4,-64.7,29.989,33.3217,20.74,12.14,4.82,19.57,1.293
7/1/2019,9:15:00,0,Pellicer Creek,0,5.4,59.6,4,7.37,-63.1,29.867,35.1755,22.03,16.93,5.36,21.75,1.3
7/1/2019,9:30:00,0,Pellicer Creek,0,5.4,52.3,3.48,7.34,-61,29.717,38.1434,24.1,15.98,5.33,21.64,1.299
7/1/2019,9:45:00,0,Pellicer Creek,0,5.4,53.4,3.58,7.35,-61.7,29.844,35.879,22.52,12.36,4.79,19.45,1.298
7/1/2019,10:00:00,0,Pellicer Creek,0,5.4,41.2,2.75,7.24,-54.9,29.745,37.6786,23.77,13.93,4.78,19.4,1.282
7/1/2019,10:15:00,0,Pellicer Creek,0,5.4,47.3,3.15,7.31,-59.3,29.622,38.5884,24.42,13.96,4.98,20.23,1.266
7/1/2019,10:30:00,0,Pellicer Creek,0,5.4,51,3.39,7.34,-60.9,29.648,38.2671,24.19,13.19,5.19,21.05,1.249
7/1/2019,10:45:00,0,Pellicer Creek,0,5.4,48.5,3.23,7.32,-59.9,29.79,37.605,23.72,13.78,5.32,21.58,1.229
7/1/2019,11:00:00,0,Pellicer Creek,0,5.4,48.4,3.23,7.3,-58.9,29.83,36.8141,23.17,12.64,5.66,22.96,1.205
7/1/2019,11:15:00,0,Pellicer Creek,0,5.4,50.3,3.37,7.33,-60.7,29.976,35.4145,22.19,11.45,5.53,22.44,1.183
7/1/2019,11:30:00,0,Pellicer Creek,0,5.4,56.6,3.81,7.34,-61.1,30.017,34.0116,21.22,13.26,5.93,24.05,1.163
7/1/2019,11:45:00,0,Pellicer Creek,0,5.4,55,3.68,7.34,-61,30,35.0811,21.96,12.65,5.67,23,1.142
7/1/2019,12:00:00,0,Pellicer Creek,0,5.4,56.5,3.78,7.36,-62.2,30.03,34.9941,21.9,10.77,5.75,23.3,1.119
7/1/2019,12:15:00,0,Pellicer Creek,0,5.4,53.8,3.62,7.36,-62.1,30.129,33.3679,20.77,9.42,5.39,21.87,1.097
7/1/2019,12:30:00,0,Pellicer Creek,0,5.4,56.7,3.82,7.36,-62.4,30.184,32.8644,20.42,8.79,5.72,23.19,1.078
7/1/2019,12:45:00,0,Pellicer Creek,0,5.4,59.7,4.04,7.38,-63.8,30.307,31.0762,19.2,9.16,5.65,22.89,1.059
7/1/2019,13:00:00,0,Pellicer Creek,0,5.4,64.3,4.35,7.38,-63.7,30.339,31.2077,19.29,8.52,5.68,23.04,1.04
7/1/2019,13:15:00,0,Pellicer Creek,0,5.4,56.4,3.81,7.36,-62.5,30.347,31.2603,19.32,8.61,5.8,23.5,1.019
7/1/2019,13:30:00,0,Pellicer Creek,0,5.4,57,3.84,7.32,-60.2,30.303,32.5565,20.21,8.87,5.95,24.11,1
7/1/2019,13:45:00,0,Pellicer Creek,0,5.4,60.7,4.09,7.34,-61.4,30.401,31.5408,19.51,8.05,6.18,25.06,0.995
7/1/2019,14:00:00,0,Pellicer Creek,0,5.4,57.9,3.91,7.31,-59.3,30.656,29.909,18.4,7.06,4.93,20.02,0.977
7/1/2019,14:15:00,0,Pellicer Creek,0,5.4,48,3.25,7.28,-57.4,30.582,29.8306,18.35,10.99,5.3,21.48,0.96
7/1/2019,14:30:00,0,Pellicer Creek,0,5.4,49.7,3.36,7.28,-57.5,30.453,30.6326,18.89,10.17,5.4,21.9,0.944
7/1/2019,14:45:00,0,Pellicer Creek,0,5.4,56.1,3.79,7.3,-58.7,30.453,30.4716,18.78,11.42,5.71,23.16,0.928
7/1/2019,15:00:00,0,Pellicer Creek,0,5.4,56.7,3.83,7.3,-58.9,30.407,31.0051,19.15,6.41,5.29,21.47,0.913
7/1/2019,15:15:00,0,Pellicer Creek,0,5.4,52.9,3.58,7.28,-57.8,30.49,30.5607,18.84,7.03,5.21,21.12,0.898
7/1/2019,15:30:00,0,Pellicer Creek,0,5.4,60.5,4.1,7.33,-60.8,30.517,30.1067,18.53,9.56,5.42,22,0.883
7/1/2019,15:45:00,0,Pellicer Creek,0,5.4,63.1,4.28,7.34,-61.2,30.599,29.2593,17.96,6.22,5.65,22.9,0.869
7/1/2019,16:00:00,0,Pellicer Creek,0,5.4,49.1,3.33,7.3,-58.7,30.797,27.9871,17.1,7.49,5.33,21.61,0.857
7/1/2019,16:15:00,0,Pellicer Creek,0,5.4,59.7,4.05,7.31,-59.1,30.825,27.7911,16.97,9.06,5.12,20.78,0.844
7/1/2019,16:30:00,0,Pellicer Creek,0,5.4,57.4,3.9,7.33,-60.4,31.057,26.172,15.88,6.36,5.17,20.99,0.839
7/1/2019,16:45:00,0,Pellicer Creek,0,5.4,54.8,3.74,7.29,-58.2,31.324,24.3172,14.64,6.31,4.65,18.88,0.833
7/1/2019,17:00:00,0,Pellicer Creek,0,5.4,57.7,3.94,7.3,-58.9,31.642,22.6697,13.55,10.44,4.55,18.49,0.834
7/1/2019,17:15:00,0,Pellicer Creek,0,5.4,79.4,5.42,7.39,-64.6,31.578,22.9738,13.75,6.9,6.22,25.22,0.85
7/1/2019,17:30:00,0,Pellicer Creek,0,5.4,90.3,6.16,7.48,-70.1,32.189,20.5474,12.16,7.15,6.28,25.43,0.867
7/1/2019,17:45:00,0,Pellicer Creek,0,5.4,96.3,6.57,7.5,-71,32.612,18.038,10.55,7.76,5.7,23.13,0.89
7/1/2019,18:00:00,0,Pellicer Creek,0,5.4,101.5,6.9,7.58,-76,32.884,18.0649,10.56,9.01,5.76,23.36,0.91
7/1/2019,18:15:00,0,Pellicer Creek,0,5.4,101.2,6.84,7.6,-77,32.75,20.3471,12.03,9.4,5.57,22.57,0.935
7/1/2019,18:30:00,0,Pellicer Creek,0,5.4,100,6.73,7.58,-76.2,32.746,21.5528,12.81,10.48,5.44,22.05,0.963
7/1/2019,18:45:00,0,Pellicer Creek,0,5.4,97.9,6.59,7.58,-75.8,32.615,22.3111,13.3,10.61,5.43,22.03,0.998
7/1/2019,19:00:00,0,Pellicer Creek,0,5.4,96.6,6.48,7.57,-75.6,32.49,23.9255,14.36,11.18,5.32,21.59,1.035
7/1/2019,19:15:00,0,Pellicer Creek,0,5.4,94.5,6.32,7.58,-76,32.39,25.3541,15.31,13.01,4.82,19.55,1.078
7/1/2019,19:30:00,0,Pellicer Creek,0,5.4,87.9,5.84,7.54,-73.4,32.168,27.7974,16.94,15.12,4.67,18.97,1.122
7/1/2019,19:45:00,0,Pellicer Creek,0,5.4,85.2,5.63,7.53,-73,32.047,29.9844,18.42,17.15,4.28,17.39,1.172
7/1/2019,20:00:00,0,Pellicer Creek,0,5.4,85.7,5.63,7.54,-73.5,32.068,31.2266,19.26,20.29,4.24,17.22,1.218
7/1/2019,20:15:00,0,Pellicer Creek,0,5.4,87.6,5.76,7.58,-75.9,32.042,31.3363,19.33,21.94,4.14,16.84,1.266
7/1/2019,20:30:00,0,Pellicer Creek,0,5.4,87.2,5.72,7.6,-76.8,31.975,32.3299,20.01,16.31,3.8,15.47,1.308
7/1/2019,20:45:00,0,Pellicer Creek,0,5.4,87.4,5.71,7.6,-77.3,31.974,33.2075,20.62,20.38,3.82,15.54,1.347
7/1/2019,21:00:00,0,Pellicer Creek,0,5.4,88.2,5.73,7.63,-78.8,31.99,34.7769,21.7,28.61,3.76,15.27,1.375
7/1/2019,21:15:00,0,Pellicer Creek,0,5.4,88.5,5.72,7.65,-80.4,31.886,36.6378,22.99,25.1,3.66,14.87,1.4
7/1/2019,21:30:00,0,Pellicer Creek,0,5.4,88.7,5.71,7.67,-81.6,31.781,37.8236,23.82,16.63,3.17,12.91,1.421
7/1/2019,21:45:00,0,Pellicer Creek,0,5.4,89.4,5.73,7.7,-83.3,31.711,39.5151,25.01,23.92,3.12,12.73,1.438
7/1/2019,22:00:00,0,Pellicer Creek,0,5.4,90.1,5.74,7.73,-84.7,31.642,41.2979,26.27,25.19,3.04,12.4,1.451
7/1/2019,22:15:00,0,Pellicer Creek,0,5.4,90.8,5.76,7.75,-86.1,31.585,42.7175,27.28,19.88,2.8,11.41,1.459
7/1/2019,22:30:00,0,Pellicer Creek,0,5.4,90.9,5.75,7.76,-86.7,31.519,43.8456,28.09,17.98,2.48,10.12,1.466
7/1/2019,22:45:00,0,Pellicer Creek,0,5.4,89.7,5.66,7.76,-86.7,31.491,44.4668,28.53,15.97,2.46,10.03,1.468
7/1/2019,23:00:00,0,Pellicer Creek,0,5.4,86.5,5.45,7.73,-85,31.492,44.8817,28.83,14.48,2.31,9.44,1.465
7/1/2019,23:15:00,0,Pellicer Creek,0,5.4,67,4.22,7.66,-80.8,31.475,44.664,28.68,13.42,2.02,8.27,1.453
7/1/2019,23:30:00,0,Pellicer Creek,0,5.4,84.9,5.34,7.73,-84.8,31.488,44.9263,28.86,12.65,2.12,8.69,1.433
7/1/2019,23:45:00,0,Pellicer Creek,0,5.4,84.8,5.36,7.73,-84.8,31.469,44.3258,28.43,11.65,2.33,9.54,1.411
7/2/2019,0:00:00,0,Pellicer Creek,0,5.4,85.8,5.44,7.73,-84.9,31.494,43.4757,27.82,12.26,2.41,9.83,1.391
7/2/2019,0:15:00,0,Pellicer Creek,0,5.4,85.6,5.42,7.73,-84.7,31.483,43.3882,27.76,14.45,2.64,10.76,1.372
7/2/2019,0:30:00,0,Pellicer Creek,0,5.4,81.8,5.24,7.67,-81.1,31.442,40.5236,25.73,15.84,2.9,11.81,1.353
7/2/2019,0:45:00,0,Pellicer Creek,0,5.4,81.8,5.24,7.67,-81.5,31.482,40.4143,25.65,21.86,3.08,12.54,1.331
7/2/2019,1:00:00,0,Pellicer Creek,0,5.4,79,5.12,7.62,-78.2,31.41,37.7972,23.81,22.74,3.27,13.3,1.304
7/2/2019,1:15:00,0,Pellicer Creek,0,5.4,75.3,4.92,7.56,-74.6,31.346,36.2006,22.7,20.45,3.5,14.24,1.278
7/2/2019,1:30:00,0,Pellicer Creek,0,5.4,73.1,4.82,7.51,-71.7,31.24,33.9809,21.17,17.69,3.59,14.62,1.252
7/2/2019,1:45:00,0,Pellicer Creek,0,5.4,70.7,4.7,7.46,-68.7,31.103,32.0744,19.86,16.72,3.55,14.43,1.227
7/2/2019,2:00:00,0,Pellicer Creek,0,5.4,69.3,4.64,7.44,-67,31.038,30.8566,19.03,13.12,3.67,14.94,1.199
7/2/2019,2:15:00,0,Pellicer Creek,0,5.4,69.3,4.66,7.42,-66.2,31.041,29.7399,18.27,13.64,3.74,15.23,1.172
7/2/2019,2:30:00,0,Pellicer Creek,0,5.4,68.6,4.62,7.41,-65.5,31.01,29.1493,17.88,12.79,3.76,15.28,1.145
7/2/2019,2:45:00,0,Pellicer Creek,0,5.4,67.2,4.55,7.39,-64.2,31.009,28.1103,17.18,10.63,3.75,15.25,1.122
7/2/2019,3:00:00,0,Pellicer Creek,0,5.4,67.2,4.54,7.39,-64.4,31.059,28.0312,17.12,10.47,3.85,15.65,1.097
7/2/2019,3:15:00,0,Pellicer Creek,0,5.4,66.2,4.48,7.37,-63,30.985,27.8101,16.97,12.32,3.86,15.7,1.073
7/2/2019,3:30:00,0,Pellicer Creek,0,5.4,64.7,4.41,7.35,-61.7,30.924,26.5777,16.15,8.6,3.87,15.73,1.053
7/2/2019,3:45:00,0,Pellicer Creek,0,5.4,64.4,4.39,7.35,-61.6,30.898,26.0195,15.78,8.26,3.84,15.62,1.033
7/2/2019,4:00:00,0,Pellicer Creek,0,5.4,63.7,4.37,7.33,-60.7,30.831,25.381,15.36,7.6,3.82,15.54,1.014
7/2/2019,4:15:00,0,Pellicer Creek,0,5.4,63,4.31,7.32,-60.2,30.837,25.5588,15.47,7.61,3.84,15.63,0.996
7/2/2019,4:30:00,0,Pellicer Creek,0,5.4,62.3,4.27,7.31,-59.5,30.852,25.4895,15.43,7.56,3.83,15.56,0.978
7/2/2019,4:45:00,0,Pellicer Creek,0,5.3,63.9,4.4,7.32,-59.9,30.759,24.3817,14.7,7.43,3.8,15.45,0.964
7/2/2019,5:00:00,0,Pellicer Creek,0,5.4,60.1,4.13,7.28,-57.8,30.787,24.7717,14.95,7.91,3.8,15.47,0.949
7/2/2019,5:15:00,0,Pellicer Creek,0,5.4,62,4.29,7.29,-58.2,30.686,23.3058,13.99,8.59,3.83,15.59,0.938
7/2/2019,5:30:00,0,Pellicer Creek,0,5.4,58.9,4.07,7.28,-57.7,30.734,23.6047,14.18,6.49,3.83,15.58,0.926
7/2/2019,5:45:00,0,Pellicer Creek,0,5.3,52.4,3.62,7.24,-55.5,30.716,23.9232,14.39,6.95,3.69,14.99,0.921
7/2/2019,6:00:00,0,Pellicer Creek,0,5.4,56.9,3.94,7.25,-56,30.68,23.5234,14.13,6.9,3.84,15.59,0.92
7/2/2019,6:15:00,0,Pellicer Creek,0,5.4,60.5,4.19,7.28,-57.6,30.668,23.2659,13.96,6.22,4.13,16.78,0.934
7/2/2019,6:30:00,0,Pellicer Creek,0,5.4,61.8,4.32,7.27,-57.1,30.47,21.3909,12.74,5.71,4.22,17.13,0.956
7/2/2019,6:45:00,0,Pellicer Creek,0,5.3,63.5,4.45,7.29,-58.2,30.33,21.3942,12.75,5.98,3.89,15.8,0.978
7/2/2019,7:00:00,0,Pellicer Creek,0,5.4,61.6,4.29,7.29,-58.1,30.172,23.8736,14.37,9.6,4.02,16.32,1.001
7/2/2019,7:15:00,0,Pellicer Creek,0,5.3,62.1,4.3,7.3,-59.1,30.162,25.7026,15.58,9.84,4.1,16.66,1.026
7/2/2019,7:30:00,0,Pellicer Creek,0,5.4,63.1,4.34,7.33,-60.7,30.272,26.9094,16.39,9.08,3.81,15.48,1.06
7/2/2019,7:45:00,0,Pellicer Creek,0,5.3,65.5,4.51,7.36,-62.3,30.266,27.0166,16.46,10.43,3.8,15.45,1.095
7/2/2019,8:00:00,0,Pellicer Creek,0,5.4,63.7,4.35,7.36,-62.3,30.362,28.3704,17.36,12.2,4.25,17.27,1.129
7/2/2019,8:15:00,0,Pellicer Creek,0,5.3,61.6,4.18,7.36,-62.2,30.43,29.7183,18.27,15.14,4.35,17.68,1.16
7/2/2019,8:30:00,0,Pellicer Creek,0,5.3,57.7,3.89,7.35,-61.8,30.491,31.4044,19.42,19.8,4.82,19.58,1.195
7/2/2019,8:45:00,0,Pellicer Creek,0,5.3,62.7,4.23,7.38,-63.6,30.365,31.7391,19.65,14.95,4.39,17.82,1.23
7/2/2019,9:00:00,0,Pellicer Creek,0,5.3,60.4,4.05,7.37,-62.7,30.28,33.7054,21,15.48,4.65,18.89,1.263
7/2/2019,9:15:00,0,Pellicer Creek,0,5.3,57.2,3.81,7.35,-62.1,30.11,36.3137,22.81,20.52,5.1,20.69,1.29
7/2/2019,9:30:00,0,Pellicer Creek,0,5.4,61.3,4.07,7.39,-64.5,30.07,36.8824,23.21,18.24,4.98,20.2,1.313
7/2/2019,9:45:00,0,Pellicer Creek,0,5.3,62,4.11,7.41,-65.7,30.025,37.8425,23.88,18.66,5.32,21.58,1.329
7/2/2019,10:00:00,0,Pellicer Creek,0,5.4,66.8,4.42,7.45,-67.8,30.187,37.8445,23.88,17.23,5.24,21.27,1.343
7/2/2019,10:15:00,0,Pellicer Creek,0,5.3,67.5,4.45,7.46,-68.4,30.265,38.167,24.1,16.81,5.56,22.54,1.353
7/2/2019,10:30:00,0,Pellicer Creek,0,5.4,68.1,4.48,7.47,-69.3,30.335,38.5352,24.36,16.34,5.54,22.47,1.355
7/2/2019,10:45:00,0,Pellicer Creek,0,5.3,63.8,4.19,7.45,-67.9,30.253,39.0571,24.73,19.54,5.64,22.88,1.353
7/2/2019,11:00:00,0,Pellicer Creek,0,5.4,98.5,7.58,7.64,-79.1,28.97,0.0514,0.02,1.62,0.01,0.17,0.045
7/2/2019,11:15:00,0,Pellicer Creek,0,5.4,98.6,7.82,7.63,-78.1,27.283,0.0447,0.02,1.66,0.02,0.2,0.027
7/2/2019,11:30:00,0,Pellicer Creek,0,5.4,98.5,7.99,7.6,-76.3,25.995,0.0445,0.02,1.65,-0.01,0.11,0.031
7/2/2019,11:45:00,0,Pellicer Creek,0,5.3,98.3,8.16,7.57,-74.7,24.73,0.0431,0.02,1.78,-0.01,0.1,0.032
7/2/2019,12:00:00,0,Pellicer Creek,0,5.4,98.2,8.32,7.56,-73.8,23.63,0.0436,0.02,1.83,0,0.13,0.042
7/2/2019,12:15:00,0,Pellicer Creek,0,5.3,98.7,8.48,7.58,-74.7,22.896,0.0663,0.03,1.85,0.05,0.33,0.051
7/2/2019,12:30:00,0,Pellicer Creek,0,5.3,98.9,8.56,7.61,-76.8,22.501,0.0633,0.03,2.17,-0.01,0.1,0.044
7/2/2019,12:45:00,0,Pellicer Creek,0,5.3,99,8.62,7.66,-79.4,22.221,0.0596,0.03,2.29,-0.01,0.09,0.041
7/2/2019,13:00:00,0,Pellicer Creek,0,5.3,99,8.64,7.68,-80.9,22.097,0.0593,0.03,2.2,0.02,0.22,0.038
7/2/2019,13:15:00,0,Pellicer Creek,0,5.3,99.2,8.65,7.72,-82.9,22.09,0.0578,0.03,2.46,-0.01,0.09,0.033
7/2/2019,13:30:00,0,Pellicer Creek,0,5.3,99,8.64,7.74,-84.1,22.136,0.0624,0.03,2.38,0.02,0.22,0.032
7/2/2019,13:45:00,0,Pellicer Creek,0,5.3,99.1,8.64,7.75,-85.1,22.19,0.0581,0.03,2.62,-0.01,0.08,0.03
